SMILES,NLL
O=C(c1cccc2ccccc12)N1CCC(N2CCCC2)CC1,21.627243041992188
O=C(N=c1[nH]c2ccc(C(=O)NCCCCCNC(=O)c3ccc4c(c3)OCO4)cc2s1)c1ccc(C(F)(F)F)cc1,36.92708969116211
O=C(CCC#Cc1ccc2c(c1)N(Cc1cc(=O)c(O)cn1O)c1ccc(Cl)cc1C2)OC1OC(C(=O)O)C(O)C(O)C1O,52.57575225830078
COc1cc(C(=O)c2cc3ccc(OCc4cccc(F)c4)cc3oc2=O)cc(OC)c1OC,23.845703125
CCOC(=O)C(CSCCC(=O)NCCCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1)NC(=O)c1c(N)[nH]c(=N)[nH]c1=N,42.05615234375
Cc1ccc(S(=O)(=O)N2Cc3c(-c4ccccc4F)c4cc([N+](=O)[O-])ccc4n3CC2C)cc1,41.36482620239258
Cc1cc(C)cc(NCc2ccc(C(=O)NC3CC3)nc2)c1,30.475515365600586
COc1ccc(C(=O)NCc2c[nH]c(-c3cnccn3)n2)cc1,27.5108699798584
COc1ccc(S(=O)(=O)N(C)CC(=O)Nc2ccc(C)c(C)c2)cc1OC,25.716598510742188
COc1c(N2CC(N)C2)c(F)cc2[nH]c3cc(-c4ccc(C)c(F)c4)c(F)cc3c(=O)c12,39.27546691894531
NCCc1cc(Cl)c(-c2ccccc2)[nH]c1=O,27.177793502807617
NS(=O)(=O)c1cccc(NC(=O)CN2CCN(c3nc(-c4cccc(C(F)(F)F)c4)cs3)CC2)c1,30.199277877807617
CCCN(CCC)C1=C(Cl)c2ccc(Cl)c3cccc(c23)C1,34.576595306396484
CCSc1nnc(N2CCN(c3cc(C)ccc3C)CC2)s1,24.843116760253906
Cc1ccc2ccccc2c1NC(=O)C1CN2CCCCC2S1(=O)=O,36.45219039916992
CSc1ccc(NC(=O)N(Cc2ccc(C(=O)O)cc2)C2CC[N+](C)(Cc3ccc(Cl)cc3)C2)cc1,35.71619415283203
Cc1n[nH]c2c1C1(C(=O)Nc3ccc(F)cc31)C(C#N)C(=N)O2,21.59941864013672
COC(=O)C(Cc1ccc(Cl)cc1)NC(=O)C(C)Oc1ccc(Cl)cc1,31.234975814819336
COc1ccc(OCC(O)CN2CCN(C(c3ccccc3)c3cccc(Cl)c3)CC2)cc1,23.404394149780273
C=CC=CC(=O)c1ccc(O)c(O)c1O,25.325834274291992
O=C(O)C(Cc1cc[nH]c1)NC(=O)C1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,23.755903244018555
COc1cc2c(C)[nH]c(=O)c(NC(=O)Nc3c(C)cc(C)cc3Cl)c2cc1OC,24.469478607177734
Oc1cc2c3c(c1)C(C2)N(CCc1ccccc1)CC3,24.642398834228516
CC(NC(=O)c1cc2cc(C#N)ccc2n1-c1ccc(F)cc1)C(N)=O,33.914894104003906
OCC(Cc1ccc(-c2ccccc2)cc1)=C(c1ccccc1)c1cccs1,29.397838592529297
CSc1ncc(-c2nn(-c3ccc(C)cc3)ccc2=O)n1C,29.366426467895508
COC(=O)NNc1cc(Cl)cc(Cl)c1,21.959959030151367
CCN1c2ccc(Br)cc2CC2C1c1cncc(C(N)=O)c1OC2(C)C,43.31576919555664
Cc1nc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2c(=O)n1CC(=O)O,29.077390670776367
C=CCN1C(=O)C(=Cc2ccc(F)cc2)SC1=S,18.272125244140625
CCC(C)n1c(=O)c(=O)n(C)c2cc(N3CCOCC3)ccc21,29.169822692871094
CCn1cccn1,15.679014205932617
CN(C)CCCOc1ccc(-c2csc3ncn(Cc4ccc(F)c(Cl)c4)c(=O)c23)cc1,30.3259334564209
O=C(c1ccco1)N1CCN(c2nc(-c3cccs3)nc3ccccc23)CC1,22.27648162841797
C=C1CC2C(=O)c3ccccc3C1c1ccccc12,32.131107330322266
Cc1[nH]c(=O)c(N=C(N)Nc2ccc(F)cc2)cc1C(C)C,31.019506454467773
CCc1cc2c(=O)cc(-c3ccccc3)oc2c2c1OCN(Cc1cccc(OCc3ccccc3)c1)C2,38.40867614746094
O=c1cc2n(c(=S)n1-c1ccccc1)CCC2,21.438709259033203
COCC1COc2ccc(C=CC(=O)N3CCc4cc(OC)ccc4C3CNC(C)=O)cc2O1,39.33526611328125
CCCCOC(=O)C=Cc1c(O)c(O)c(O)c2c(=O)cc(-c3ccccc3)oc12,26.300479888916016
CNC(=O)c1ncccc1Nc1ccc(Cc2sc(=N)[nH]c2C)cc1,37.82699203491211
CS(=O)(=O)N1N=CCC1c1ccccc1,21.901241302490234
O=C1NC(=O)N(c2ccc(S(=O)(=O)Nc3ccccc3)cc2)C1=O,21.968311309814453
COC(=O)C1=c2c(O)c(C)c(C)c(O)c2=NC2C1C(=O)C(C(C)=O)C(=O)C2N1CC1,36.61035919189453
CCCC1Oc2ccccc2N(C(=O)OCC)C1=O,25.79198455810547
COc1ccc(C(=O)N(C)CC2CC2)cc1-c1ccc(F)c2c1CN(C(=O)OCc1ccccc1)CC2,24.923500061035156
O=C(CSc1ccc2nnc(-c3ccco3)n2n1)Nc1ccc(Br)cc1,24.090089797973633
Cc1ccc(S(=O)(=O)C(C#N)=CN(C)C)cc1,19.464599609375
Cc1cccc(-n2c(CCN3CCC(N4CCN(C)C4=O)CC3)nc3ccccc3c2=O)c1,32.770076751708984
COc1cc(Sc2c(C#N)c(-c3ccco3)c3n2CCC3)cc(OC)c1OC,30.168258666992188
CN(C)CCN(C)C(=O)NC1CCNC1,27.537273406982422
CCOc1ccc(Cn2ccnc2)cc1CN1CCN(c2ccc(C(F)(F)F)cc2)CC1,26.30935287475586
O=C(NCc1ccncc1)c1nn2c(c1O)C(=O)N(Cc1ccco1)CC2,28.889047622680664
COc1cc(C)ccc1OC(=O)CC1Cc2ccccc2Cc2cc(-c3ccccn3)ccc21,51.56443786621094
NS(=O)(=O)c1ccc(NCc2ccc(Cl)cc2)cc1,19.206880569458008
CCOc1ccc(CCc2ccc(OC)cc2OCC(=O)O)cc1O,32.90386199951172
O=C1N(CO)C(c2ccccc2)=NC12CCN(S(=O)(=O)CC13CCC(CC1=O)C3(O)Cc1ccccc1)CC2,45.32852554321289
CN1CCN(c2nc3[nH]c(=N)[nH]c(=N)c3c(=Nc3ccc(Cl)cc3)[nH]2)CC1,24.037193298339844
c1ccc2c(COCC3CC3)cc(N3CCCCC3)nc2c1,23.62346649169922
CCc1ccc(C(=O)Oc2ccc(C=C[N+](=O)[O-])cc2OC)cc1,22.904813766479492
CC(=Nc1ccc(OCCCN(C)C)c(Cl)c1)c1c(O)n(C)c(=O)n(C)c1=O,28.92363166809082
COc1ccccc1C(=O)Nc1ccccc1OCCCn1cc(-c2ccccc2OC)nn1,30.615825653076172
CCCCCNC(=O)C(=O)C(CC1CCCCC1)NC(=O)C(CCCCN)NC(=O)CCc1ccccc1,34.927825927734375
O=S(=O)(c1ccc(Br)cc1)N1CCN(c2ccccn2)CC1,20.048919677734375
O=C(OCC(=O)N1c2ccccc2Sc2ccccc21)c1ccccc1NCCO,22.812641143798828
COc1cc(-c2nnc3n2CCCCC3)ccc1OCC(=O)Nc1ccc(Br)cc1,26.550384521484375
Cc1ccccc1-n1cccc1CN1CCN(Cc2ccc3c(c2)OCCO3)CC1,28.67349624633789
CC1CN=C(C=Cc2ccccc2F)O1,25.877239227294922
O=C(Nc1ccc(CCC2CNCCN2)cc1)c1ccc(Br)o1,26.442787170410156
O=C(NNC(=O)c1cc(-c2ccccc2)nc(-c2ccccc2)c1)Nc1ccc(Br)cc1,27.784666061401367
CCN1CCCC1CNC(=O)c1cc(-c2ccc(-c3nnc(C)o3)cc2)ccc1Cl,30.10099983215332
COc1ccc(-n2c(SCCN3CCCC3)nnc2-c2cccc(C)c2)cc1,28.75979995727539
CCOC(=O)c1cc(-c2ccccc2)sc1NC(=O)CC,21.750391006469727
CCCN(CCC)CCCNc1sc2c(c1C(=O)OC(C)C)CCCC2,28.845483779907227
Cc1cc2[nH]cnc(=NC3CCCCC3)c2cc1C,26.619138717651367
CCc1nc(C(C)NC(=O)Oc2ccc(Cl)cc2)nn1-c1ccc(C)cc1,34.25237274169922
O=C(c1ccccc1)c1ccc(OCCOC(=O)c2cccc3c2OCCO3)cc1,27.79974365234375
CC1CCc2c(nc(SCC(=O)Nc3ccc(Cl)cc3)[nH]c2=O)C1,26.518779754638672
CCCNC1CCN(c2ccc(NC(=O)Cc3ccccc3)cc2F)C1,28.150432586669922
O=C(Oc1ccc(CC(NC(=O)c2ccc(Br)[nH]2)C(=O)O)cc1)c1cccnc1,34.40706253051758
Cc1cc(C(F)(F)F)cn2c(Cl)c(C(=O)N3CCSCC3)nc12,25.934782028198242
CC(=NNC(=O)c1nnn(-c2no[nH]c2=N)c1CN1CCC(C)CC1)c1ccccc1,22.23127555847168
CCCNC1OC(CO)C(O)C(OCc2ccccc2)C1OC1OC(CN)CC(O)C1N,35.55211639404297
CCC1(CCCCN2CCN(c3ccccc3OC)CC2)C(=O)Nc2ccccc21,18.956811904907227
Cc1ccc(CSc2nnc(-c3cccnc3)n2Cc2ccccc2)cc1,22.834630966186523
COc1ccc(CN(C(=O)CNS(=O)(=O)c2ccc(Cl)cc2)C2CCS(=O)(=O)C2)cc1OC,28.559429168701172
CCOc1ccc(N(CC)c2cc(C)nc3cc(-c4ccc(C)cc4)nn23)cc1,30.778545379638672
Cc1ccc(C(=O)N(CCCN=c2cc[nH]c3cc(Cl)ccc23)CCN(C)C)o1,31.07680892944336
CCN(c1cc(C(=O)NC)cc(-n2nc(C(C)C)c3c(-c4ccc5ncsc5c4)ccnc32)c1)C1CCOCC1,38.44096755981445
Cc1ccc2nc3c(cc2c1)N=CN(Cc1ccccc1)S3,28.885351181030273
CCc1c(Cc2cccc(Br)c2)n2c(nc1=O)N(c1ccc(Cl)cc1)CC2,30.48311424255371
CCc1cccc(C(C)C)c1NC(=O)N=C1CCCN1,22.979549407958984
Cc1cc(C)nc(N2CC3CN(C(=O)CC#N)CC3C2)n1,23.56844711303711
CCOC(=O)c1cccc(S(=O)(=O)c2ccc(OC)cc2)c1,25.13009262084961
O=C(Nc1ccc2[nH]c(=NCC3CCCO3)sc2c1)c1cccs1,23.528913497924805
Cc1ccc(S(=O)(=O)N(CC(=O)N=c2cccc[nH]2)C(C)c2ccccn2)cc1,30.07733917236328
Cn1c(=O)[nH]c(O)c(C(=O)N=NC(=N)N)c1=NNC(=O)Nc1ccc(Cl)cc1,38.02187728881836
O=C(O)c1cccc(Cn2cc3[nH]c4ccccc4c3cc2=O)c1,29.229938507080078
O=C(Nc1ccc(Cl)c2ccccc12)NC1CC(CF)(CF)Oc2cc(Cl)ccc21,24.714405059814453
COc1cc(OC)c2c(c1)C(=NO)c1ccc(N)c(OC)c1C2=O,32.12525177001953
COc1ccc(C=CC(=O)N2CCN(Cc3ccc(C#N)cc3)CC2)c(OC)c1,25.21944808959961
ON=C(O)c1cc2c(cc1OCc1cccc(Oc3ccccc3)c1)c1ccccc1n2Cc1ccccc1,40.73600769042969
Cc1occc1C1CC2OC23C2CCC(=O)OC2C2CC13CC(=O)C2C,47.28661346435547
O=c1cc(C2OC(CO)C(O)C(O)C2O)oc2cccc(O)c12,21.963773727416992
CC(C(=O)N1CCC(F)(F)CC1)C1CCC(CC(C)n2cc(C#Cc3ccc4c(c3)OCO4)nn2)O1,30.97337532043457
CC1(C)Oc2c(C(O)CNCCc3ccc(NCC(=O)O)cc3)cc(O)cc2C2(C)CCCCC12,37.96257019042969
COc1ccc(-c2cc(=O)c3cc(Cl)ccc3o2)cc1OC,19.93549156188965
CCN(CC)C(=O)C1CCCN1C(=O)C1Cc2c([nH]c3ccc(Cl)cc23)CN1CC1CCCCCC1,41.793025970458984
CN1C(=S)N(c2ccc(C(F)(F)F)cc2)C(=O)C1=Cc1ccccc1OC(F)F,28.6550235748291
COc1nn(-c2ccccc2)c2nc[nH]c(=Nc3cnc4ccccc4c3)c12,30.167491912841797
CC1=CC(C)(C)NC(=S)N1c1cc(Cl)c(Cl)c(Cl)c1,22.17706871032715
O=C(Nc1cccc(-c2cc(=Nc3ccc4c(c3)OCO4)[nH]cn2)c1)c1ncccc1F,33.061275482177734
Cc1ccc(-c2nncn2-c2cccc(C(F)(F)F)c2)cc1,23.35468292236328
CN1c2c(C(=O)O)nn(C3CCCC3)c2-c2ccccc2S1(=O)=O,24.485563278198242
N=c1nc[nH]c2ncn(CCCNC(=O)CCCCC3CCSS3)c12,30.88665008544922
NC(Cc1ccc(Cl)cc1)C(=O)O,18.664731979370117
Cc1onc(-c2ccccc2)c1CSc1ccccc1,21.571393966674805
CCc1nn(-c2ccc(Cl)cc2Cl)c2[nH]c(C)nc(=O)c12,21.586341857910156
COC(=O)c1ccc(N(CCC(F)(F)F)c2nc(C#N)c(COC(N)=S)s2)cc1,44.760276794433594
C=C(C)C1CCC2(C(=O)OCCC)CCC3(C)C(C(O)C(O)C4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,33.695526123046875
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1ccc(Cn2ccnc2)cc1,24.73818588256836
CC(=O)NC(C)c1ccc2cc(C(=N)N)ccc2c1,26.181005477905273
Cc1cccc2[nH]c(=NCn3cncn3)oc12,29.147741317749023
C=C1C(=CC=C2CCCC3(C)CC(c4cccc(C(F)(F)F)c4)CCC23)CC(O)CC1O,24.665889739990234
CN(CCc1ccccn1)C(=O)Cc1ccc(O)c(Cl)c1,25.260730743408203
COc1cc(N=c2[nH]c(=NC3CCCc4ccccc43)c3cc[nH]c3[nH]2)cc(OC)c1OC,30.373178482055664
COc1ccc(-c2coc3cc(OC)ccc3c2=O)cc1,19.311450958251953
CCCOc1ccccc1C1CC(C(=O)Nc2ccc(CC(Sc3nc(C)cc(C)n3)C(=O)O)cc2)=NN1,41.52846145629883
O=C(Nc1cccc(Oc2ccc3[nH]c(=NC(=O)c4ccco4)[nH]c3c2)c1)c1ccc(Br)cc1,32.434906005859375
C[N+](C)(C)CCCCCC[N+]1(C)CCS(=O)(=O)CC1,25.44603729248047
CN1C(=O)c2ccc(NS(=O)(=O)c3cc(Cl)ccc3Cl)cc2OCC2OC(CC(=O)NCCN3CCCC3)CCC21,34.646522521972656
Cc1c(C)c2c[nH]nc2n(C)c1=O,19.090717315673828
O=C(c1ccccc1)n1c(CCc2ccccc2)nc2ccc(Cl)cc2c1=O,28.13302993774414
Cc1ncccc1C(=O)NC(C(=O)NCc1ccccc1)C(C)C,28.65061378479004
Cc1ccc(CN(C(=O)c2ccc(O)cc2O)c2ccc(-c3nc(Cl)ncc3C)cc2)c(Br)c1,28.872699737548828
Cc1cc(C(=O)COC(=O)Cn2cnc3c(cnn3-c3ccccc3)c2=O)c(C)n1C,30.32686424255371
CCc1cc(C(=O)C(=O)N(C)C)c(O)cc1O,26.06795310974121
N=c1[nH]c(S(=O)(=O)c2cccc([N+](=O)[O-])c2)cs1,24.302587509155273
O=c1oc2ccccc2c(O)c1N1CCN(c2ccccc2F)CC1,26.1517276763916
Cc1cc(NC(=O)C(=O)NC(CCC(N)=O)C(=O)O)c(C)c2c1OC(C(F)(F)F)C(F)(F)C2O,46.66718292236328
CC1(C)C(=O)Nc2cc3onc(-c4ccc(Cl)cc4)c3cc21,23.388519287109375
CC1Cc2ccccc2N1C(=O)c1ccc(-n2c(SCC(N)=O)nc3ccccc3c2=O)cc1,34.1553840637207
CCOC1(c2ccccc2)C(=O)Nc2c(Cl)cccc21,22.497072219848633
CC1CN(C2CCN(C(=O)c3nc4ccc(O)cc4s3)CC2)CC(C)O1,32.1141471862793
[O-][n+]1ccccc1-c1cc(-c2ccc(F)cc2)ccn1,28.86693000793457
Oc1ccc2[nH]c(-c3ccccc3)cc2c1,18.1093807220459
N=c1[nH]c(-n2cccc2OCCN)nc2c(-c3cccc([N+](=O)[O-])c3)nn(-c3ccccc3)c12,46.56065368652344
CC(C)C(NC(=O)C(CCCN(C)C)NC(=O)OC(C)(C)C)C(=O)CN(Cc1ccccc1)C(=O)NC(C)(C)C,41.60789489746094
O=C1CC2c3ccccc3C1c1c2c(O)n(-c2ccc(F)c(F)c2)c1O,25.32478904724121
Cc1ccnn(C)c1=NCCNC(=O)C1OC(CO)C(O)C(O)C1O,36.70212173461914
CC1(C)OC2CC(Cn3nccc3-c3cccc4ccccc34)(C(=O)O)OC2O1,40.95716857910156
C[N+](C)(CC#CCN(C(=O)c1ccc(-c2cccc(C#N)c2)o1)C1CCCc2ccccc21)CCO,49.9786491394043
CC(=O)N=c1[nH]nc(SCC(=O)Nc2ccc(Cl)cc2)o1,27.400869369506836
CSc1ccc(CN2CCC3(CC2)OC(=O)Cc2ccccc23)cc1,25.274045944213867
O=C1NCCN1CC1CCCN1C(=O)NCc1ccc(C(=O)N2CCCCc3sccc32)cc1,33.0354118347168
COc1ncc(C#Cc2ccc(C(=O)c3ccnc(Cl)n3)cc2)c(OC)n1,33.367401123046875
CC(C)N=c1[nH]c(-c2ccc(C3(O)CCSCC3)cc2)cc2ncn(C)c(=O)c12,24.58171844482422
CCOc1ccc(-n2cnc(C(=O)NCc3ccco3)c2C)cc1,29.20453453063965
CCN(CC)CCCCCCOc1ccc2c(c1)Cc1c(-c3ccc(-c4ccc(O)cc4)cc3)n[nH]c1-2,24.190841674804688
CC(c1ccccc1)n1c(SCC(=O)c2ccccc2F)nc2cc(Cl)c(Cl)cc21,33.11742401123047
c1ccc(OCCSc2nc3ccccc3s2)cc1,18.92017936706543
CC(=O)NCC(=O)Nc1ccccc1C(=O)c1ccccc1,22.19873809814453
COc1cccc(-c2nc3ccc(C(=O)O)cc3nc2Cc2nn(C)c(=N)[nH]2)c1,41.93083190917969
