SMILES,NLL
O=C(Nc1ccc([N+](=O)[O-])cc1O)c1ccc([N+](=O)[O-])o1,24.67599868774414
CCN1C(C)=C(C(=O)OC)C(c2cc3c(OC)c(OC)c(OC)cc3o2)CC1C,35.75578689575195
O=C(Nc1cccnc1)N1CC2(CCN(Cc3ccc(OCc4ccncc4)cc3)CC2)C1,30.104511260986328
Cn1c2c(c3ccccc31)C(c1ccc(Cl)cc1Cl)N(O)C(=O)C2,29.174055099487305
Clc1ccc(C(OCCN2CCCCC2)c2ccc(Cl)cc2)cc1,17.680524826049805
COc1ccc(Cn2c(Br)nc3cc(Cc4c[nH]c(=N)[nH]c4=N)ccc32)cc1,30.72332191467285
Cc1cc(C(=O)N=c2cc[nH]n2C2CCCC3CN(Cc4cnn(C)c4)CCC32)no1,36.61610794067383
c1ccc(C2(c3ccccc3)CN(C3CCSCC3)CN2)cc1,24.669435501098633
CCN(CC)CCn1c(-c2ccc(N3CC4CCC(C3)O4)cc2)nc2cccc(C(N)=O)c21,32.87468719482422
CN1c2ccccc2C(=O)N(Cc2ccccc2)S1(=O)=O,19.17960548400879
CNC(=O)c1cccc(N=c2[nH]cnc3cc(Cl)ccc23)c1,24.830209732055664
COc1ccc(C(=N)NCCc2ccccn2)cc1,24.091047286987305
COc1ccc(C(=O)Nc2ccccc2C(=S)N2CCOCC2)cc1OC,24.143550872802734
C=CCOC(=O)N1CCc2c(C(=O)OC)ncn2-c2ccc(Cl)cc2C1=O,32.413265228271484
N#Cc1c[nH]c(=NC(=O)Nc2ccc(Cl)cc2)cn1,19.942798614501953
CSC(=NOCC(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1)c1c(F)cc(F)cc1F,37.04362869262695
COc1ccc(N=CC=Cc2ccc(Cl)cc2)cc1,23.094444274902344
COCC(NC(=O)Cc1ccc(Oc2ccc3ccccc3c2)nc1)C(=O)NC(C)(C)C,31.179393768310547
O=C1ON=C(c2ccc(F)cc2)C1=Cc1ccccc1F,21.276439666748047
COc1c(C=NNC(=O)NCCCN2CCOCC2)ccc2ccccc12,30.053590774536133
CCOC(=O)c1sc2nc3c(cc2c1N)C(=O)CCC3,19.632156372070312
COCCn1c(O)c(O)c(C(=O)c2ccc3c(c2)OCCO3)c1-c1ccc(Br)cc1,23.745769500732422
CC(C)OC(=O)N1CCCC1C(=O)NC1CC2CCC1N2C(=O)OCc1ccccc1,32.786014556884766
O=C(Cc1csc2ccccc12)NC1CC(c2ccc(Cl)c(Cl)c2)N(Cc2cccc(C(F)(F)F)c2)C(=O)N1,45.15479278564453
O=C(c1csc(=NCc2ccccc2)[nH]1)c1ccccc1Cl,23.17572021484375
CC1=CC2C(=O)C(C)(C)CCC2(C(=O)CN2CCCN(Cc3ccccc3)CC2)C2C(C)CCC12,36.264652252197266
NCC(c1ccccc1)c1ccccc1,16.12248992919922
COc1c(C(=O)CCN2CCCC2)ccc2c1CCCC2,25.78925132751465
CCN(C)C(=O)c1cc(C(CC)(c2ccc(OC)cc2)c2cccc(O)c2)ccc1O,37.46310806274414
COc1cccc(CC(=O)N=c2c3c([nH]n2-c2ccc(C)c(C)c2)C[S+]([O-])C3)c1OC,28.9289608001709
CCCCCC=CCCCCCCCCCCCc1cc(O)ccc1O,23.098899841308594
CCOC(=O)N1CCN(C(=O)c2cc(C)nn2-c2ccccc2)CC1,23.39483642578125
C=C(C)C1CCC2(COC(C)=O)CCC3(C)C(CCC4C5(C)CCC(OC(C)=O)C(C)(C)C5CCC43C)C12,23.444467544555664
O=C(Cn1cnc2cccc(Cl)c2c1=O)Nc1cccc(S(=O)(=O)N=C2CCCCCN2)c1,30.65569305419922
COc1cc(CN(CCO)CCC(=O)c2ncc(-c3ccc(C(F)(F)F)cc3)o2)ccc1OCCn1c(O)ccc1O,33.51933670043945
CSc1nc(Br)nc(C#N)c1Sc1cccc(Cl)c1,34.907440185546875
O=C(NCCCn1ccnc1)c1cc(S(=O)(=O)N2CCCCC2)ccc1F,22.817373275756836
CCOC(=O)CN(CC(=O)NC1CCOC1)C(=O)CCC(=O)N=c1cc(C)cc[nH]1,30.837181091308594
Cc1c(-c2ccccc2Br)n(C)c(=O)[nH]c1=O,24.181921005249023
O=C(NNC(=O)c1ccc(Br)o1)c1ccco1,20.87373924255371
CC(=O)NC(C)Cc1cc(C)ccc1N=c1cc[nH]c2cc(-c3cnn(C4CCN(C)CC4)c3)cnc12,40.21140670776367
CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccccc3OCCCCC(F)(F)F)cc21,32.58319854736328
N=C(N)c1cccc(OCCCN=c2cccc[nH]2)c1,25.142200469970703
COc1cc(-c2nc3cccc(F)c3c(=O)o2)cc(OC)c1OC,24.006511688232422
CCCC(NC(=O)c1cccc(N(CC2CC2)c2cc(C#CC(C)(C)C)sc2C(=O)O)c1)C(=O)OC,42.1596565246582
S=C(N=c1nccc[nH]1)Nc1ccccc1,20.271034240722656
COc1cc2cc(-c3ccc(Cl)cc3)c[n+](CCC3NC4(C(=O)N5C(C)=CC=CC5=[N+]4C)C(C)(C)N3O)c2cc1OC,62.86611557006836
COc1ccc(NC(=O)c2cc(-c3ccncc3)nn2Cc2ccccc2)cc1OC,26.041391372680664
Cc1ccccc1C(=O)Nc1ccc2c(c1)OCO2,19.56034278869629
Cc1ccc(C(C#N)=Cc2ccc(CN3CCCCC3CO)cc2)cc1,31.789297103881836
CC(=O)OC(CC12CCCCN1C(=O)C(=CCO)C2O)=C(C)C,47.62674331665039
CCCCOc1ccc(C=Cc2ccccc2)cc1,19.062868118286133
CCCc1c(C#N)c2cc(F)ccc2n1CCC(C)C,32.05732727050781
Cc1cccc2cc(CN(Cc3ccccc3)C(=O)c3cnsn3)c(=O)[nH]c12,27.29014015197754
CC(=O)Nc1ccc(S(=O)(=O)NCCC(=O)OCC(=O)N2CCN(C(=O)c3ccco3)CC2)cc1,25.807964324951172
N#Cc1cccc(S(=O)(=O)N=c2cccc(-c3ccc(S(=O)(=O)Nc4cccc5c4OC(F)(F)O5)c(Cl)c3)[nH]2)c1,42.42211151123047
COc1ccc(C2CCN(CC(=O)N3CCC(CC(N)=O)C3)C2=O)cc1OC1CCCC1,33.3856315612793
O=C1c2cc(Sc3ccc(O)cc3)ccc2CC1CCCCCCc1ccccc1,39.094913482666016
O=C(Nc1coc(C(O)(Cn2cccc2)C(F)(F)F)n1)c1ccc2[nH]c(=O)oc2c1,44.839141845703125
CON=C(CC1=NC(C(=O)OC)C(c2ccc(F)c(Cl)c2)C12C(=O)Nc1cc(Cl)ccc12)c1ccc(-n2ccnc2C)cc1,39.75920486450195
O=C(O)c1cc(-c2ccn(S(=O)(=O)Nc3ccccc3)c2)ccc1OCCN1CCCCCC1,36.995361328125
Cc1cc(C)c(NC(=O)CCCn2c(O)ccc2O)c(C)c1,19.90003204345703
CCC=CCC1C=Cc2c(C=CC=C(O)C(=O)NCC3CCCC3)oc3cc(OC)cc1c23,44.37017822265625
ON=C(O)Cc1ccccc1,17.39434242248535
Nc1ccc(O)c(C(=O)c2ccc(Cl)cc2)c1,20.446788787841797
NC(=NC(=O)c1ccccc1Br)NCc1cccc(-c2ccccn2)c1,34.716224670410156
c1ccc(COC2CCC3C2OCCN3C2CCOC2)cc1,28.9543399810791
Fc1ccc(-n2ncc3c(=NC4CCCC4)[nH]cnc32)cc1,20.0986385345459
COc1ccc(S(=O)(=O)N2CCN(C(=O)C3CC3)CC2)cc1[N+](=O)[O-],25.7111759185791
N=C(NNc1ccc(S(=O)(=O)F)cc1)c1cccs1,28.66254997253418
COc1cccc2c1C(=O)c1ccc3sccc3c1C2=O,26.712465286254883
COc1ccc(CN(Cc2ncc[nH]2)c2nc3ccccc3nc2C(C)C)cc1,30.756277084350586
CCOC(=O)c1c(CC)c2cc([N+](=O)[O-])ccc2n1-c1ccc2c(c1)OCC2,39.951934814453125
Cc1cccc(C)c1NC(=O)COC(=O)c1ccccc1-n1cnnn1,24.49835968017578
CN(C)CC(N=c1c2ccccc2[nH]c2scc(-c3ccccc3)c12)C(=O)NCC(=O)O,37.723575592041016
N=c1nc2scc(-c3ccccc3Cl)n2[nH]1,21.39154052734375
CCCCn1c(-c2ccc(F)cc2)csc1=NC(=O)c1ccccn1,26.726367950439453
CC1(C)NC(C)(C)c2c1n[nH]c2C(=O)Nc1ccc(Cl)nc1,28.431983947753906
CCn1c(N2CCCC2)nc2cc(Cl)c(C(=O)N=c3cc[nH]cc3)cc21,34.64854431152344
COc1cc(O)c(C(=O)O)cc1O,19.304471969604492
CC=C(C)C(=O)N1CC(C)N(C(=O)Cn2c(-c3ccc(Cl)cc3)nc3cccc(F)c32)C(C)(C)C1,44.4249267578125
CNC(=O)c1ccc(-c2cccc(C=CC(O)=NO)c2)o1,25.72749137878418
COc1cc(C=C2CC(=O)C(C(C)=O)C2=O)cc2c1OCO2,23.05617332458496
O=C(O)CC1C(CCCCNC(=O)NC(=O)c2ccccc2)OCC1c1ccc(Cl)cc1,45.25579833984375
CC(=O)N(Cc1ccc(OCCN2CCOCC2)cc1)c1cccc(Oc2ccccc2)c1,29.628189086914062
Cc1ccc2nnc(C(Cc3ccccc3)C(=O)O)n2n1,31.98390769958496
COc1ccc(C(=NS(=O)(=O)c2ccc(OC)cc2OC)N=c2[nH]c3ccccc3s2)cc1,30.568323135375977
C[S+]([O-])c1ccc2cc(F)c(N3CCC4(CC3)CC(c3ccc5c[nH]nc5c3)C4)nc2n1,49.06201171875
CCOc1cc(Cl)c(Cl)cc1N1CCN(CCNS(C)(=O)=O)CC1,31.147663116455078
CN1CCN(c2ccc3ncn(-c4ccccc4N)c(=O)c3c2)CC1,26.104097366333008
CCc1nc(-c2ccc(C(=O)N3CCSCC3)cc2)c(C(=O)Nc2cccc(Cl)c2)o1,37.48794937133789
CSc1n[nH]c(C23CCC(=O)N2CCc2ccccc23)n1,29.492387771606445
O=C(O)CCC(=O)NC1CC=C(c2[nH]c3nccc4c3c2CCNC4=O)CC1,25.923128128051758
Cc1ccc(C2=NS(=O)(=O)N(C)C(C(=O)N=c3cc[nH]cc3)=C2)cc1,21.482135772705078
C=C(C)C1(O)CCC2(C)C(CC=C3C4(C)CCC(C(CC=C(C)C)(CCC=C(C)C(=O)O)OC)C4CCC32C)C1(C)C,47.38719177246094
O=C(CN1CCc2c([nH]c3ccccc23)C1c1ccc(Cl)cc1)Nc1ccc2c(c1)OCCO2,28.613027572631836
O=c1cc(-c2nnc(Cc3ccc(F)cc3)o2)oc2c(F)c(F)c(F)cc12,26.678998947143555
Cc1nc2c(-c3ccc(Cl)cc3)c(C)nn2c(C)c1C(=O)N1CCOC(COc2ccccn2)C1,34.486656188964844
O=c1ccc2cc3ccoc3c(OCc3cn(Cc4ccccc4)nn3)c2o1,22.903154373168945
C=C(Br)C(=O)Nc1cc2ccccc2n1C,26.848403930664062
O=C(C1CCCO1)N1CCN(c2ccccc2F)CC1,18.935720443725586
O=C(NCc1ccco1)c1c(-c2cccc(Cl)c2)[nH]c2c(C(F)(F)F)cccc2c1=O,28.737159729003906
COc1ccc(N=c2[nH]c(Cl)nc3c2cnn3C)cc1,20.242006301879883
Cc1ccc(C(C)(C)C)c(Oc2c(C=C3SC(=S)N(Cc4ccc(C(=O)O)cc4)C3=O)c(C)nn2-c2ccccc2)c1,32.50766372680664
COC1COCCC1NC1CC2CCCC2(C(=O)N2C3CC2CN(c2ncc(C(F)(F)F)cn2)C3)C1,25.019763946533203
COc1ccc(C(=O)NN=c2[nH]cnc3c2cnn3-c2ccccc2)cc1OC,24.099624633789062
CCCc1cc(=O)[nH]c(SCC(=O)N=c2[nH]cc(C)s2)n1,21.70185089111328
O=C(C=Cc1nc2c(Cl)c(C(=O)O)cc(O)c2cc1C1CCCCC1)Nc1ccc(Cl)c(Cl)c1,50.53064727783203
O=C(NCCN1CCN(C(=O)c2ccc(Br)cc2)CC1)C1CCCCC1,26.352718353271484
Brc1cc(-c2ccnc3ncccc23)[nH]c1Br,26.645992279052734
NS(=O)(=O)c1ccc(-c2cn3c(n2)sc2ccccc23)cc1,23.249542236328125
CCC(O)(CCCCN1CCCC1CO)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1,37.74757385253906
CCCCn1nnnc1C(c1ccccc1)N1CCN(S(=O)(=O)c2cccs2)CC1,26.125749588012695
CN(C(=O)COc1ccccc1C(=O)c1ccccc1)c1cccc(Cl)c1,25.237998962402344
Cc1ccc(S(=O)(=O)N=C(N)NNC(=O)c2ccc(C)nc2)cc1,29.96515464782715
CC1=CCC(C)(C)C=C1n1cnc2ccccc21,25.158872604370117
N=c1[nH]ccn2c(C3CCC(C(=O)NCc4ccccc4F)CC3)nc(-c3ccc(Oc4ccccc4)cc3F)c12,28.057125091552734
COCCc1n[nH]c(=NC(=O)c2ccc(OC)c(OC)c2)s1,22.83502960205078
CC(C)c1ccc(NC(=O)C(=O)c2cc3cccc(F)c3oc2=O)cc1,30.67504119873047
COc1ccc(NC(=O)C2CC(c3ccc(Br)cc3)=NO2)cc1,21.12326431274414
COc1ccc(C2(O)CCN(CCCCn3c(O)csc3=O)CC2)cc1,27.130855560302734
Cc1cc(N=Nc2ccc(S(=O)(=O)N=c3[nH]ccs3)cc2)no1,23.19271469116211
O=C(Cn1nnc2ccccc2c1=O)n1cccc1,27.049306869506836
FC(F)(F)c1c[nH]c(=NCc2cccs2)c(Cl)c1,21.6633358001709
COc1ccccc1N=c1[nH]c(-n2nc(C)cc2C)nc(=NCc2ccccc2)[nH]1,26.432340621948242
CN(C)C(=O)C(N=c1nc(N=c2cc(C3CC3)[nH][nH]2)c(F)c[nH]1)c1ccc(Cl)c(Cl)c1,33.1888313293457
O=C(O)c1cn(-c2ccc(O)cc2)c2nc(N3CCNCC3)c(F)cc2c1=O,20.49308967590332
O=C(N=c1[nH]c(-c2cc(C(=O)N3CCOCC3)ncc2Cl)cs1)Nc1ccccc1,32.151390075683594
Cc1ccc(NC(=O)CN2C(=O)NC(c3ccccc3)(c3ccccc3)C2=O)cc1S(=O)(=O)N1CCOCC1,22.477779388427734
CCNCc1c[nH]c2c(=Nc3ccc(N=c4nccc[nH]4)cc3)nc[nH]c12,38.79417419433594
COc1ccc(C=CC(=O)Nc2ccc(-c3cc(C(=O)NS(=O)(=O)c4ccc(OC)cc4)no3)c(OC)c2)cc1,39.43890380859375
Cc1nc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)[nH]c(=N)n1,24.55219841003418
N#CC(Cc1ccccc1)NC(=O)N1CCN(CC(c2ccccc2)c2ccccc2)CC1,32.30681228637695
O=C(CCCN1CCN(c2ccc(C(F)(F)F)cc2)CC1)NN=C1CCc2ccccc21,29.404531478881836
Cc1noc(C(=O)N2CCCC2c2ccc[nH]2)n1,25.80384635925293
CN(CC(=O)NC1C2CC3CC(C2)CC1C3)S(=O)(=O)c1ccc2c(c1)c(=O)n(C)c(=O)n2C,32.00968551635742
CNC(=O)C(NC(=O)c1ccc(CCCc2nc3cc(C(=N)N)ccc3[nH]2)cc1)c1oc(N2c3ccccc3CC2CN)cc(=O)c1O,59.014015197753906
Cc1ncsc1C(CCNC(=O)C(C)(C)C)c1ccccc1,29.899194717407227
Cc1cccc(CCC(=O)N=c2c3c([nH]n2-c2ccccc2)CS(=O)(=O)C3)c1,26.570648193359375
NCCCCNCCCCNCCCNCCCN=C1CC(=O)c2cccc3cccc1c23,28.78030014038086
CC(=O)NC(CCCN=C(N)N)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CC(C)C)C(N)=O,35.943214416503906
CC1CN(Cc2ccc(OCCCN3CCc4ccccc4C3)cc2)C(=O)O1,27.477025985717773
CC(C)(O)CN1CC(C(=O)Nc2ccc(CNCCF)cc2)N(c2ccc(C#N)c(C(F)(F)F)c2)C1=O,37.45963668823242
CN1CC2CN(C(=O)c3cc4sccc4n3C)CC2C1,25.774105072021484
Cc1ccc(OC(=O)C(=O)Nc2ccc(Sc3ccccc3)cc2)c([N+](=O)[O-])c1,34.27381896972656
Cc1cc(=NS(=O)(=O)c2ccc(NC(=O)COc3ccc(Cl)cc3)cc2)nc(C)[nH]1,22.26515007019043
OC(c1ccc2c(cnn2-c2cccc(F)c2)c1)C1CCCCC1,27.064247131347656
CC(C)(C)NCCNC(=O)C(C#N)=Cc1ccc(Cl)c(Cl)c1,26.60247230529785
CCOc1cccc2c(C3c4c([nH]c(SC)nc4=O)N=C4CCCCC43)coc12,37.39985275268555
O=C(Nc1ccc(Cl)cc1)c1ccc[nH]c1=NCc1ccncc1,19.094087600708008
CCC(N)CCc1ccccc1C(F)(F)F,26.979888916015625
CCc1c(-c2ccsc2)oc(-c2ccccc2)c1-c1ccc(S(C)(=O)=O)cc1,27.8814640045166
COc1ccc([N+](=O)[O-])cc1NS(=O)(=O)c1ccc(F)cc1,21.37007713317871
Cc1cc(Cl)ccc1OC1CCN(S(=O)(=O)c2ccc3c(c2)C(C)(C)C(=O)N3C)CC1,25.788530349731445
Cc1cc(Br)cn2c(Cc3ccsc3)c(-c3ccccc3)nc12,22.228979110717773
CN(C)Cc1ccccc1-c1cccc(Cn2c(O)cn(C)c2=O)c1,28.815608978271484
Cc1nc(CS(C)(=O)=O)cc(N(C)C(=O)Cc2ccc(-c3ccccc3)cc2F)n1,38.3535041809082
CCn1nnc(=NCc2ccc(C3CNC(=O)C3)cc2)[nH]1,28.51250648498535
CNC(=O)n1cc(C(=O)NC(Cc2ccc(O)cc2)C(=O)O)c2ccc(Cl)cc21,33.336448669433594
CCCCC(=O)Nc1ccc(C(=O)OC2CC(C)(C)CC2Cn2cc(C)c(=O)[nH]c2=O)cc1,40.11560821533203
O=C(CCn1sc(Cl)cc1=O)N=c1[nH]c2ccc(F)cc2s1,28.28784942626953
