SMILES,NLL
COC(=O)c1cccc2nc3ccc(CN4CCCCC4)cc3nc12,27.30457878112793
O=c1ccc(=O)c2[nH]c(=O)n(O)c2[nH]1,22.04265785217285
Cc1ccccc1C(=O)N=c1cc[nH]n1C1CCN(Cc2ccccc2)CC1,20.37254524230957
CC(C)c1ccc(C(=O)NNC(=S)N2CCOCC2)cc1,26.11974334716797
CC(COc1cc2c(-c3cccc(NC(=O)C(C)(C)C)c3)ncnc2c(C(N)=O)n1)c1ccccc1,44.87148666381836
CCCCCCCN(C(=NCCCN1CCOCC1)N=c1cc(C)[nH]c2ccc(OC)cc12)c1ccccc1,34.61369705200195
COc1ccc(COCC(O)CN2Cc3ccc(Cl)cc3C2)cc1OC,29.660808563232422
OC1CCN(CCN=c2c3c([nH]c4ccccc24)CCCC3)CC1,23.950580596923828
COC(=O)C=Cc1ccc2c(c1)CC(CC(C)(C)C(=O)OC)O2,31.321191787719727
C#CCOc1c(C=NNC(=O)c2cc(SC)nc(-c3ccccc3)c2)cccc1OC,31.016069412231445
Cc1ccc(-c2ccc(C=C3CC(C)CC(=Cc4ccc(C#N)cc4)C3=O)o2)cc1,33.421810150146484
CN(C)C(=O)OC1(c2ccc(Cl)cc2)COc2ccc(Cl)cc21,29.541902542114258
CCOC(=O)C1=C(c2ccccc2)Oc2ccccc2N1CC1CCCO1,28.791086196899414
CN1CCN(c2nc(-c3ccccc3)cc(-c3cccc(O)c3)n2)CC1,20.80052947998047
Cc1ccc(N2CCN(Cn3c(O)cc(-c4ccccc4Br)c3O)CC2)cc1,23.363384246826172
CCn1cc(C(=O)N2CCN(C)CC2)cn1,21.820545196533203
COc1cc(Sc2ccc3c(C=Cc4ccccn4)[nH]nc3c2)cc(OC)c1OC,23.78512191772461
N=c1ncc(-c2ccc(-c3c(F)cccc3Oc3ncccn3)cc2F)c[nH]1,23.788616180419922
COc1ccc(Cn2c(=NCCN=C(N)N)[nH]c(=O)n(Cc3ccccc3)c2=O)cc1,18.938051223754883
CC#CCOC(=O)c1nc[nH]c1C(=O)N(CC)CC,30.111160278320312
COc1ccc(CC(N)C(=O)NC(CC(C)C)C(=O)N2CCCC2C(=O)NCCc2ccccc2Cl)cc1Cl,37.47303009033203
COCCOC1(C(=O)NCc2cccc(C(=N)N)c2)CC(O)C(O)C(C(=O)O)O1,34.75263595581055
COc1ccc(-c2nc3ccc(C)cc3nc2Sc2ccccc2)cc1,26.445180892944336
CN(Cc1ccc2c(c1)N(Cc1ccccc1)c1ccccc1S2)CC(O)C[n+]1ccccc1,39.51681137084961
Cc1ccc(NC(=O)c2cc(-c3ccncc3)cn2C)cc1C(N)=O,30.083343505859375
CC(=O)c1c(C)[nH]c(C(=O)NCc2nnc(C)o2)c1C,23.841793060302734
O=C(c1cccnc1)c1cccnc1,20.222393035888672
CC(C)c1cc(CO)c2ccccc2n1,20.0679988861084
COC(=O)NC(c1ncco1)C(C)(C)CNC(=O)Cc1ccc(OC)c(OC)c1,39.1269645690918
CCCN(C(CC)c1ccc(N2CCc3c[nH]c(=O)nc3C2)nc1)S(N)(=O)=O,46.238338470458984
COc1ccccc1C1NCC(C)N(Cc2cc3nc[nH]c3[nH]2)C1=O,42.548980712890625
COc1cccc(C(=O)c2sc(=S)n(C)c2C)c1,23.552064895629883
Cc1o[nH]c(=NS(=O)(=O)c2c(Cl)cc(-c3ccc(Cl)cc3)cc2Cc2nc(-c3ccsc3)cs2)c1C,49.61897277832031
COC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1,21.37462043762207
O=C1CCN(Cc2ccccc2)CCN1Cc1ccccc1,19.43124771118164
Clc1ccc2[nH]c(-c3cccc(Br)c3)nc2c1,20.779489517211914
O=C(NN=Cc1ccc2ncccc2c1)c1ccc(NC(=O)c2cccc(Br)c2)cc1,29.364295959472656
CSC(CNC(=O)C=Cc1ccc(F)cc1)SC(C)=O,32.012332916259766
C#CC1(O)CCC2C3CC(C)(O)C4CC(=NOCCN)CCC4(C)C3CCC21C,26.018936157226562
CN(C)c1ccc(C=C2CCC(=Cc3ccc(N(C)C)cc3)C2=O)cc1,18.645709991455078
Cc1ccc(NC(=O)CC(=O)n2nc(C)c(Sc3ccccc3Cl)c2C)c(C)c1,29.10211181640625
Cc1ccc(Nc2cc(=O)[nH]c(=N)[nH]2)cc1,17.72040367126465
Clc1ccc(Oc2nc(Cl)nc3ccsc23)cc1,22.162755966186523
Oc1ccc2c3c1OC1c4ncccc4CC4(O)C(C2)N(CC2CC2)CCC314,24.061674118041992
O=C(C1CNCC(=O)N1c1ccc(OCCCOCc2ccccc2)cc1)N(Cc1cccc(Cl)c1Cl)C1CC1,20.443742752075195
CCC(CO)(CO)N1CCN(CC(C)=Cc2ccccc2)CC1,27.901153564453125
O=C(c1cn(CCc2ccccc2Cl)c2ccccc12)N1CCN(c2ccccc2)CC1,28.862815856933594
O=C(NCCO)c1c(O)[nH]c2cc(Cc3ccc(F)cc3)cnc2c1=O,22.937652587890625
CSc1nc2ccccn2c(=N)c1S(=O)(=O)c1ccc(C)cc1,20.465087890625
COc1ccc(-c2ccc(S(=O)(=O)NC(CCCCNC(=O)c3ncc4cc(N5CCCC5=O)ccc4c3O)C(=O)O)cc2)cc1,51.37831115722656
CCN(CC)C1=CC(=O)C(C(=O)C(C)C)C(=O)C1,23.11068344116211
Cc1ccccc1-c1ccc2[nH]cnc(=Nc3cccc4[nH]ccc34)c2c1,25.951061248779297
O=C(O)CN(C(=O)C1=CCCC1C(=O)O)c1ccccc1,27.353158950805664
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)cc2Cl)nc1,24.200624465942383
Cc1nn(C(=O)c2cccn2C)c(=O)cc1[N+](=O)[O-],32.714717864990234
CN=C(SC)c1ccc(CCOc2ccc(F)c(C(N)=O)c2F)cc1,33.8753776550293
Nc1cc(-c2cc(=O)cc(N3CCOCC3)s2)cc(-c2ccnc3ccnc(OCc4ccc(O)cc4)c23)c1,46.89090347290039
c1ccc(CNc2cccc3ncccc23)cc1,21.951688766479492
Cc1c(F)ccc(C(=O)NC2CC2)c1NC(CC1(C)CC1(Cl)Br)c1cccc(NC(=O)c2ccno2)n1,50.76917266845703
CCCCCCCCC(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1ccccc1)C(=O)NCc1ccccc1,30.420516967773438
CC1(C)CCCC2(C(=O)O)CC=C3C(=CC(O)C4C3(C)CCC(O)C4(C)C)C12,29.92418098449707
C=CC(C)(C)c1c(O)cc(OCOC)c2cc(C)c(=O)oc12,32.823387145996094
O=C(O)Cc1ccc(NS(=O)(=O)c2ccccc2)cc1,19.65070152282715
Cc1cc(C)c2c(c1)NC(=O)c1ccccc1N2C(=O)CCN1CCN(Cc2ccccc2)CC1,29.944326400756836
O=[N+]([O-])c1ccc(NC(=S)N2CCSC2)cc1,23.585411071777344
FC(F)(F)c1cc(CNCCc2ccccc2Cl)cc(C(F)(F)F)c1,24.897689819335938
COC1(c2cc(COc3ccc(C45CCC(C(=O)O)(CC4)CC5)cc3)c3ccccc3n2)CCOCC1,35.62683868408203
CN1CCN(c2ccc(N=c3ncc(NC(=O)c4cc(NC(=O)c5cccc(-c6cccs6)c5)cc(C(F)(F)F)c4)c[nH]3)cc2)CC1,33.7314567565918
Cc1ccccc1-c1nnc(SCC2CS2)o1,26.674711227416992
COc1ccc(NC(=O)c2c(C)cc(=O)oc2C)cc1S(=O)(=O)N1CCOCC1,23.51529884338379
O=C(C=Cc1ccc(Cl)c(Cl)c1)NCCCCCN1CCC(NC(=O)Nc2ccc(F)c(F)c2F)CC1,22.68816566467285
CCCCC(NC(=O)c1cccc(Cl)c1F)C(C)(C)C(=O)N1CCC(CC(=O)O)CC1,35.31257247924805
CC1(C)CCC(C)(C)c2cc(C(=O)OCCCO)ccc21,27.222341537475586
CN(C)CC(c1ccccc1)c1cccc(CNS(=O)(=O)N(C)C)c1,30.5294189453125
CC(N=c1ccc(-c2cc(N3CCC(O)C3)nc(C3CC3)n2)c[nH]1)c1ccccc1,28.790115356445312
CCCCOc1c(NCc2ccccc2)cc(Cl)c2[nH]c(C(=O)O)nc12,36.27861022949219
CC(C)N=c1nc(N(C)Cc2ccccc2)cc[nH]1,22.47262954711914
CCCCCCCOc1ccc(C(=O)O)cc1,18.6822509765625
O=C1Nc2ccc(S(=O)(=O)NCCCN3CCOCC3)cc2C1=Cc1ccsc1,29.265853881835938
Cc1occ(NC(=O)c2ccc(C3CCCC3)cc2)c(=O)c1C(=O)O,35.785160064697266
O=C(c1cccc2c1OCCCO2)N1CCN(c2ccccc2)CC1,26.10824203491211
COC1CN(C(=O)C(C)NC(=O)c2nc(C)cc(Oc3ccccc3)n2)CC1F,34.716278076171875
Cc1cccc(C(=O)Nc2cccc(CN3CCC(C(=O)NC(C)(C)C)CC3)c2)c1,20.588932037353516
Cc1cccc(C2C(Oc3cc(C)n(C)n3)CC3C4CCCN(CC4)C32)c1,45.6778678894043
COc1ccc(C(=O)N(CCc2ccccc2OC)C2CCS(=O)(=O)C2)cc1,27.637470245361328
CCC(C)C(=O)Oc1cc2oc(-c3cc(OC)c(OC)c(OC)c3)cc(=O)c2c(O)c1O,30.724506378173828
CC(NC(=O)CC1CC2CCC(C1)N2C)c1ccc(Cl)cc1,25.71274757385254
CN1CCN(c2cc(NC(=O)c3cccc(S(=O)(=O)NCc4ccccc4)c3)cc(C(F)(F)F)c2)CC1,28.87785530090332
CCN1CCN(C(=O)C2CC2c2ccccc2)CC1,20.86132049560547
CN1CCC(c2cc(-c3ccncc3)no2)CC1,23.969675064086914
CCCCCCN(CCCCCSc1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)[nH]1)C(=O)Nc1ccccc1F,27.57805633544922
COc1ccccc1C(=O)N=c1[nH]n(CC2OC(CO)C(O)C2O)c2ccc([N+](=O)[O-])cc12,38.72977828979492
COc1ccc(CC(CO)N(C)C(=O)c2cccnc2)cc1OC,32.014312744140625
CCOC(=O)C1CCN(c2ccc(S(=O)(=O)Nc3cc(OC)c(OC)c(OC)c3)cc2)CC1,26.88773536682129
CCOC(=O)C1CCN(c2nn(CCCC(=O)Nc3ccc(C)cc3)c(=O)n3c2nc2ccccc23)CC1,40.011077880859375
O=C(CC1CCN(CCCn2cncn2)CC1)NCC1CCOCC1,29.37772560119629
Cc1ccc(NCC(=O)NN=Cc2ccco2)cc1,19.564189910888672
COc1ccc(-c2nc3cc(-c4ccc(C)cc4)[nH]c(=NC(=O)Cc4cccc5ccccc45)n3n2)cc1,34.20526885986328
Oc1cccc2cc(C(O)(C(O)O)C(F)(F)F)ncc12,41.27496337890625
CN(c1ccccc1)c1nc(CCl)nc2cc3c(cc12)CC1(CCCCN1)C3,35.511783599853516
COC(=O)CNC(=O)C1CCCN1C(=O)CC(C)c1ccccc1,28.488183975219727
CC1=C2CC3(C4CCCCC4)CCC4(C)C5=C(CC(=O)C5C)C(C)(C)C(=O)C(C#N)CC4C3CC2OC1=O,53.59497833251953
O=C(c1coc2ccccc12)N1CCN(C(=S)N=c2cccc[nH]2)CC1,28.990619659423828
CCCC(C)(CC)OOC(C)=O,26.387020111083984
CC(Oc1ccccc1)C(=O)NNC(=O)Nc1cccc(Cl)c1,24.64423179626465
c1ccc(COc2nc(-c3ccc4c(c3)OCO4)nc3c2COc2ccccc2-3)nc1,30.211013793945312
C=CCn1cnnc1SCC(=O)Nc1c(C)cccc1C,22.74553108215332
O=C(O)C1CCCC1NCc1cccc(C(F)(F)F)c1,25.174165725708008
O=C(Nc1ccc(Br)cc1)Nc1ccccc1-c1cn(-c2ccc3n[nH]cc3c2)nn1,35.0578727722168
Cc1ccc(NC(=O)Cn2ccc3ncccc3c2=O)cc1C,25.274524688720703
COc1ccc(C(=O)N2CCc3c2ccc2nc(-c4ccco4)c(C)nc32)c(OC)c1,38.204200744628906
CC(C)c1ccc(C=CC(=O)NC2CCCN(Cc3ccc(O)cc3)C2)cc1,27.65814971923828
N#CCc1ccc(O)c2c1OCC2CC(=O)O,31.56168556213379
CCc1ccc(Oc2cc(C(=NO)N3CCCCC3)ccn2)cc1,20.346651077270508
Cc1cccc(Cc2c(O)cnn(CC(O)c3ccc(N(C)C)cc3)c2=O)c1,32.749568939208984
c1ccc(Oc2cccc(C3=NCCN3)c2)nc1,22.72043228149414
Cc1[nH]c2ccc3ccccc3c2c1CC(=O)NCCc1ccccn1,31.458091735839844
COCc1nc2c3c(-c4ccccc4)nn(-c4ccc(OC)cc4C)c3ncn2n1,34.501712799072266
O=c1nc(-c2ccccc2N=CC2NCCN2)[nH]c2ccccc12,23.586881637573242
Oc1cc(Cc2ccc3c(c2)OCO3)c(CCCCBr)o1,29.659717559814453
CN1CCN(CCCNc2ccc(C(=O)Oc3ccc(C(N)=O)cc3)cc2)CC1,29.960206985473633
Cc1ccc(N2CCCN(C(=O)c3ccc(F)cc3-n3nccn3)CC2)nn1,28.067350387573242
CCCNC(=O)Cc1ccc(Nc2cc(=O)n(CC(C)C)c(=O)[nH]2)c(C)c1,29.400928497314453
Cc1ccc(C=NN2CCSC2N(O)C(=O)NCCc2ccccc2)cc1,32.032833099365234
O=C(CNS(=O)(=O)c1ccc(Br)cc1)NN=Cc1cccs1,24.3692569732666
O=C(C=Cc1ccc(Cl)c(C(F)(F)F)c1)NC1CCC(CN2CCc3nc4ncsc4cc3C2)CC1,35.45051193237305
O=C(CCc1coc(O)c1Cl)NCCOc1ccccc1F,32.621116638183594
Cn1c2c(c(=O)n(C)c1=O)-c1ccccc1N(CCCCO)C=N2,27.861936569213867
Cc1ccc(-n2ncc3c(SCC(=O)N4CCC5(CC4)OCCO5)ncnc32)cc1,27.263111114501953
CCCc1c(O)n2c(=NN=Cc3cccs3)[nH]nc(-c3ccco3)n2c1=O,38.78558349609375
O=C(N=c1[nH]nc(C2CC2)s1)c1ccc(N2CCCC2)c([N+](=O)[O-])c1,23.525409698486328
N#Cc1c(C(F)(F)F)nc2[nH]c(=S)[nH]c(=O)c2c1[O-],32.37832260131836
CC(C)C(O)(C(=O)NC1CC2CCC1(C)C2(C)C)c1ccccc1,28.603782653808594
CC1COc2c(N3CCNCC3)c(Cl)cc3c(=O)c(C(=O)O)cn1c23,23.61581039428711
CCOC(=O)N1CCC(NC(=O)Cn2nc(C(=O)C(F)(F)F)c3c2CCOC3)CC1,37.097347259521484
COc1cnc2ncn(-c3ccc(F)c(C(=O)N=c4cc(C(C)(C)C)o[nH]4)c3)c2c1,31.369726181030273
FC(F)(F)c1cccc(OCc2ccccc2COc2ccc3cc(C(Cc4cccnc4)(c4ccncc4)c4ccc(Cl)cc4)oc3c2)c1,47.40836715698242
CC(C)(O)C(=O)NCCc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,32.28567123413086
COc1ccc(NS(=O)(=O)c2cccc(C(=O)N(C)CC(=O)Nc3cc(C#N)cc(C(F)(F)F)c3)c2)cc1,33.91135025024414
O=S(=O)(c1ccc(Cl)cc1)N(Cc1nc(-c2ccccc2)no1)CC1CCCO1,26.15203857421875
COC1=CN(C)c2c(c3ccccc3n2CC(=O)Nc2cccc(F)c2)C1,35.01900100708008
O=C(c1cccn(CCCc2ccccc2)c1=O)N1CCCC1,26.357696533203125
Cc1cccc(C2c3ccccc3-n3c2c(CC(=O)NS(=O)(=O)O)c2c(Cl)cccc23)c1,52.473026275634766
CSc1cc(-c2ccccc2)c(C(=O)N(C)C)s1,21.50201416015625
Cn1nc(C(=O)Nc2ccc(S(=O)(=O)N(Cc3ccccc3)c3ccccc3)cc2)ccc1=O,26.51197052001953
O=C(Nc1ccccc1)N1CCCC(C(=O)N(Cc2ccc(Cl)cc2)C2CC2)C1,27.952896118164062
O=C(Nc1cc(Cl)ccc1N1CCOCC1)c1ccc(Cl)cc1,21.22588348388672
COc1ccccc1CCNC(=O)COc1cccc2c1CCN(Cc1ccc(C)cc1)C2=O,26.85694694519043
CCc1cc(Oc2cc(Cl)ccc2Cl)c(CC(=O)O)cc1OC,27.17776107788086
COc1cc(OC)cc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)c1,21.149620056152344
O=[N+]([O-])c1ccc(N=c2nc(OCC3CCCCC3)c3[nH]cnc3[nH]2)cc1Cl,28.07343292236328
CNC(=O)CCC(NC(=O)c1ccc(-c2cccc(CN3CCOCC3)c2)s1)c1cc2c(OCCCC#N)cccc2o1,55.234458923339844
CC(CCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,34.96273422241211
O=C(CCc1ccc(Cl)cc1)N=C(CCc1cccc2ccccc12)C(=O)O,30.558177947998047
COc1ccc(-c2nnc(SCC(=O)N3CCOCC3)o2)cc1OC,20.495594024658203
COc1ccc(-c2c[nH][nH]c2=N)cc1OC,19.714677810668945
O=C(NCC1CC1)C1CC(Cc2ccc(F)cc2)CN(C2CCC2)C1,32.42599105834961
COC1C(=O)C(n2cnc3c(=N)[nH]cnc32)CN2CSCC12,33.582550048828125
NC(=O)C(=O)CCCC1CCS(=O)(=O)C1,29.104509353637695
COc1ccc2[nH]c3c(c2c1)C(COC(=O)NC(C)C)C1C(=O)NCC1C3CC(=O)Oc1ccccc1,52.92033386230469
COCCN(CCOC)c1c(SC)cccc1S(=O)(=O)Nc1ccc(Oc2ccccc2)cc1,38.61238479614258
COc1cc(CN=c2[nH]cnc3c(C(N)=O)cc(F)cc23)cc(NC(=O)c2ccc(C(F)(F)F)cc2)c1,30.84724998474121
O=[N+]([O-])c1ccccc1-n1nnnc1COc1ccc(C2CC(c3ccc4ccccc4c3)=Nc3ccccc3N2)cc1,38.15705871582031
COc1ccc(-c2cc(Oc3ccc(F)c(Cl)c3)c3c(=N)[nH]cnc3n2)cc1,27.19813346862793
